,Time,Number of Humans,Number of Zombies,Alert Level
198,106328.37237535996,985.00302413334,12.094012549878455,No Warning
199,106328.37237535996,984.8897556631499,12.147614054368955,No Warning
200,106328.37237535996,984.7759986981143,12.201446908487545,No Warning
201,106328.37237535996,984.6617512458982,12.255512055556796,No Warning
202,106414.77237535996,984.5470113070743,12.30981044225519,No Warning
203,106414.77237535996,984.4317768751067,12.36434301862462,No Warning
204,106414.77237535996,984.3160459363357,12.419110738077865,No Warning
205,106414.77237535996,984.1998164699615,12.47411455740603,No Warning
206,106414.77237535996,984.0830864480287,12.529355436785966,No Warning
207,106414.77237535996,983.9658538354104,12.58483433978765,No Warning
208,106414.77237535996,983.848116589793,12.640552233381547,No Warning
209,106414.77237535996,983.7298726616604,12.696510087945942,No Warning
210,106501.17237535995,983.6111199942785,12.752708877274234,No Warning
211,106501.17237535995,983.49185652368,12.809149578582197,No Warning
212,106501.17237535995,983.3720801786488,12.865833172515227,No Warning
213,106501.17237535995,983.251788880705,12.922760643155533,No Warning
214,106501.17237535995,983.1309805440893,12.979932978029312,No Warning
215,106501.17237535995,983.0096530757485,13.037351168113888,No Warning
216,106501.17237535995,982.8878043753197,13.09501620784481,No Warning
217,106501.17237535995,982.7654323351157,13.152929095122916,No Warning
218,106501.17237535995,982.6425348401104,13.211090831321378,No Warning
219,106587.57237535994,982.5191097679233,13.269502421292689,No Warning
220,106587.57237535994,982.395154988805,13.328164873375618,No Warning
221,106587.57237535994,982.2706683656228,13.387079199402146,No Warning
222,106587.57237535994,982.1456477538457,13.44624641470434,No Warning
223,106587.57237535994,982.02009100153,13.505667538121205,No Warning
224,106587.57237535994,981.8939959493051,13.565343592005487,No Warning
225,106587.57237535994,981.7673604303587,13.625275602230442,No Warning
226,106587.57237535994,981.6401822704229,13.685464598196562,No Warning
227,106673.97237535994,981.5124592877597,13.745911612838263,No Warning
228,106673.97237535994,981.3841892931472,13.806617682630526,No Warning
229,106673.97237535994,981.2553700898654,13.867583847595494,No Warning
230,106673.97237535994,981.1259994736824,13.92881115130904,No Warning
231,106673.97237535994,980.9960752328406,13.99030064090727,No Warning
232,106673.97237535994,980.8655951480425,14.052053367093,No Warning
233,106673.97237535994,980.7345569924379,14.114070384142176,No Warning
234,106760.37237535993,980.6029585316095,14.17635274991025,No Warning
235,106760.37237535993,980.47079752356,14.238901525838516,No Warning
236,106760.37237535993,980.3380717186988,14.301717776960386,No Warning
237,106760.37237535993,980.2047788598281,14.364802571907632,No Warning
238,106760.37237535993,980.0709166821308,14.428156982916567,No Warning
239,106760.37237535993,979.9364829131565,14.491782085834187,No Warning
240,106760.37237535993,979.8014752728091,14.555678960124247,No Warning
241,106760.37237535993,979.6658914733337,14.619848688873304,No Warning
242,106846.77237535993,979.5297292193042,14.684292358796698,No Warning
243,106846.77237535993,979.3929862076103,14.749011060244477,No Warning
244,106846.77237535993,979.2556601274456,14.814005887207278,No Warning
245,106846.77237535993,979.1177486602946,14.879277937322144,No Warning
246,106846.77237535993,978.9792494799208,14.944828311878293,No Warning
247,106846.77237535993,978.8401602523543,15.010658115822832,No Warning
248,106846.77237535993,978.7004786358802,15.0767684577664,No Warning
249,106933.17237535992,978.5602022810264,15.143160449988777,No Warning
250,106933.17237535992,978.4193288305515,15.209835208444414,No Warning
251,106933.17237535992,978.277855919434,15.27679385276791,No Warning
252,106933.17237535992,978.1357811748602,15.344037506279436,No Warning
253,106933.17237535992,977.9931022162126,15.411567295990093,No Warning
254,106933.17237535992,977.849816655059,15.4793843526072,No Warning
255,106933.17237535992,977.7059220951417,15.547489810539535,No Warning
256,107019.57237535992,977.5614161323654,15.615884807902502,No Warning
257,107019.57237535992,977.4162963547875,15.684570486523238,No Warning
258,107019.57237535992,977.2705603426068,15.753547991945654,No Warning
259,107019.57237535992,977.1242056681527,15.822818473435404,No Warning
260,107019.57237535992,976.9772298958754,15.892383083984804,No Warning
261,107019.57237535992,976.829630582335,15.962242980317658,No Warning
262,107019.57237535992,976.6814052761915,16.03239932289404,No Warning
263,107105.97237535991,976.532551518195,16.102853275914995,No Warning
264,107105.97237535991,976.3830668411754,16.173606007327162,No Warning
265,107105.97237535991,976.2329487700332,16.244658688827347,No Warning
266,107105.97237535991,976.0821948217296,16.316012495866996,No Warning
267,107105.97237535991,975.9308025052769,16.38766860765662,No Warning
268,107105.97237535991,975.7787693217298,16.459628207170137,No Warning
269,107192.3723753599,975.6260927641757,16.53189248114913,No Warning
270,107192.3723753599,975.4727703177264,16.60446262010703,No Warning
271,107192.3723753599,975.3187994595085,16.677339818333248,No Warning
272,107192.3723753599,975.1641776586555,16.7505252738972,No Warning
273,107192.3723753599,975.008902376299,16.824020188652252,No Warning
274,107192.3723753599,974.8529710655607,16.897825768239613,No Warning
275,107192.3723753599,974.6963811715439,16.971943222092122,No Warning
276,107278.7723753599,974.5391301313256,17.046373763437956,No Warning
277,107278.7723753599,974.3812153739491,17.121118609304265,No Warning
278,107278.7723753599,974.2226343204161,17.196178980520724,No Warning
279,107278.7723753599,974.0633843836795,17.271556101722982,No Warning
280,107278.7723753599,973.9034629686358,17.347251201356052,No Warning
281,107278.7723753599,973.7428674721186,17.423265511677588,No Warning
282,107365.17237535989,973.5815952828913,17.499600268761096,No Warning
283,107365.17237535989,973.4196437816403,17.576256712499035,No Warning
284,107365.17237535989,973.257010340969,17.653236086605844,No Warning
285,107365.17237535989,973.0936923253913,17.730539638620883,No Warning
286,107365.17237535989,972.9296870913254,17.808168619911253,No Warning
287,107365.17237535989,972.7649919870878,17.88612428567456,No Warning
288,107451.57237535989,972.5996043528879,17.96440789494155,No Warning
289,107451.57237535989,972.4335215208225,18.043020710578688,No Warning
290,107451.57237535989,972.26674081487,18.12196399929059,No Warning
291,107451.57237535989,972.0992595508858,18.201239031622407,No Warning
292,107451.57237535989,971.9310750365971,18.280847081962087,No Warning
293,107451.57237535989,971.7621845715986,18.360789428542528,No Warning
294,107537.97237535988,971.5925854473475,18.44106735344365,No Warning
295,107537.97237535988,971.4222749471596,18.52168214259436,No Warning
296,107537.97237535988,971.2512503462054,18.602635085774406,No Warning
297,107537.97237535988,971.0795089115059,18.683927476616123,No Warning
298,107537.97237535988,970.9070479019289,18.765560612606105,No Warning
299,107537.97237535988,970.7338645681863,18.84753579508673,No Warning
300,107624.37237535988,970.5599561528303,18.9298543292576,No Warning
301,107624.37237535988,970.3853198902507,19.01251752417687,No Warning
302,107624.37237535988,970.2099530066723,19.095526692762462,No Warning
303,107624.37237535988,970.0338527201524,19.178883151793173,No Warning
304,107624.37237535988,969.8570162405783,19.262588221909667,No Warning
305,107624.37237535988,969.6794407696659,19.346643227615356,No Warning
306,107710.77237535987,969.5011235009574,19.43104949727717,No Warning
307,107710.77237535987,969.3220616198201,19.51580836312619,No Warning
308,107710.77237535987,969.1422523034452,19.60092116125821,No Warning
309,107710.77237535987,968.9616927208463,19.68638923163412,No Warning
310,107710.77237535987,968.7803800328593,19.77221391808022,No Warning
311,107797.17237535986,968.5983113921416,19.858396568288388,No Warning
312,107797.17237535986,968.4154839431719,19.94493853381613,No Warning
313,107797.17237535986,968.2318948222503,20.031841170086516,No Warning
314,107797.17237535986,968.0475411574984,20.119105836387973,No Warning
315,107797.17237535986,967.8624200688598,20.206733895873978,No Warning
316,107883.57237535986,967.6765286681014,20.29472671556259,No Warning
317,107883.57237535986,967.4898640588139,20.383085666335894,No Warning
318,107883.57237535986,967.3024233364134,20.471812122939284,No Warning
319,107883.57237535986,967.1142035881434,20.56090746398062,No Warning
320,107883.57237535986,966.9252018930757,20.65037307192927,No Warning
321,107883.57237535986,966.735415322114,20.740210333114998,No Warning
322,107969.97237535985,966.5448409379951,20.830420637726736,No Warning
323,107969.97237535985,966.3534757952924,20.9210053798112,No Warning
324,107969.97237535985,966.1613169404187,21.011965957271382,No Warning
325,107969.97237535985,965.9683614116295,21.1033037718649,No Warning
326,107969.97237535985,965.774606239027,21.19502022920221,No Warning
327,108056.37237535985,965.5800484445635,21.28711673874467,No Warning
328,108056.37237535985,965.3846850420462,21.379594713802465,No Warning
329,108056.37237535985,965.1885130371411,21.472455571532393,No Warning
330,108056.37237535985,964.9915294273785,21.565700732935497,No Warning
331,108056.37237535985,964.7937312021578,21.659331622854552,No Warning
332,108142.77237535984,964.5951153427529,21.753349669971406,No Warning
333,108142.77237535984,964.3956788223185,21.847756306804175,No Warning
334,108142.77237535984,964.1954186058953,21.942552969704273,No Warning
335,108142.77237535984,963.9943316504173,22.03774109885331,No Warning
336,108142.77237535984,963.7924149047182,22.13332213825981,No Warning
337,108229.17237535983,963.5896653095384,22.229297535755805,No Warning
338,108229.17237535983,963.3860797975327,22.325668742993244,No Warning
339,108229.17237535983,963.1816552932776,22.422437215440258,No Warning
340,108229.17237535983,962.9763887132797,22.519604412377262,No Warning
341,108229.17237535983,962.7702769659841,22.617171796892897,No Warning
342,108315.57237535983,962.5633169517831,22.71514083587981,No Warning
343,108315.57237535983,962.3555055630253,22.813513000030266,No Warning
344,108315.57237535983,962.146839684025,22.912289763831595,No Warning
345,108315.57237535983,961.9373161910722,23.011472605561483,No Warning
346,108315.57237535983,961.7269319524426,23.11106300728308,No Warning
347,108401.97237535982,961.5156838284079,23.211062454839933,No Warning
348,108401.97237535982,961.3035686712474,23.311472437850778,No Warning
349,108401.97237535982,961.0905833252584,23.412294449704124,No Warning
350,108401.97237535982,960.8767246267685,23.513529987552683,No Warning
351,108488.37237535982,960.6619894041469,23.61518055230762,No Warning
352,108488.37237535982,960.4463744778175,23.71724764863262,No Warning
353,108488.37237535982,960.2298766602712,23.819732784937777,No Warning
354,108488.37237535982,960.012492756079,23.922637473373317,No Warning
355,108488.37237535982,959.7942195619057,24.025963229823116,No Warning
356,108574.77237535981,959.5750538665236,24.129711573898042,No Warning
357,108574.77237535981,959.3549924508268,24.23388402892913,No Warning
358,108574.77237535981,959.1340320878461,24.33848212196054,No Warning
359,108574.77237535981,958.9121695427638,24.443507383742347,No Warning
360,108661.1723753598,958.6894015729293,24.54896134872314,No Warning
361,108661.1723753598,958.465724927875,24.654845555042417,No Warning
362,108661.1723753598,958.2411363493325,24.7611615445228,No Warning
363,108661.1723753598,958.0156325712492,24.86791086266205,No Warning
364,108661.1723753598,957.7892103198056,24.975095058624884,No Warning
365,108747.5723753598,957.5618663134329,25.08271568523459,No Warning
366,108747.5723753598,957.3335972628305,25.190774298964456,No Warning
367,108747.5723753598,957.1043998709848,25.299272459928993,No Warning
368,108747.5723753598,956.874270833188,25.408211731874935,No Warning
369,108833.9723753598,956.6432068370568,25.517593682172073,No Warning
370,108833.9723753598,956.4112045625528,25.627419881803842,No Warning
371,108833.9723753598,956.178260682002,25.73769190535773,No Warning
372,108833.9723753598,955.9443718601157,25.84841133101547,No Warning
373,108920.37237535979,955.7095347540111,25.959579740543003,No Warning
374,108920.37237535979,955.4737460132333,26.071198719280254,No Warning
375,108920.37237535979,955.2370022797767,26.18326985613069,No Warning
376,108920.37237535979,954.9993001881076,26.295794743550633,No Warning
377,108920.37237535979,954.7606363651868,26.408774977538403,No Warning
378,109006.77237535978,954.5210074304929,26.52221215762319,No Warning
379,109006.77237535978,954.2804099960464,26.63610788685375,No Warning
380,109006.77237535978,954.0388406664332,26.750463771786848,No Warning
381,109006.77237535978,953.79629603883,26.865281422475483,No Warning
382,109093.17237535978,953.5527727030287,26.980562452456905,No Warning
383,109093.17237535978,953.308267241463,27.096308478740376,No Warning
384,109093.17237535978,953.0627762292335,27.212521121794722,No Warning
385,109093.17237535978,952.8162962341347,27.32920200553565,No Warning
386,109179.57237535977,952.5688238166825,27.44635275731281,No Warning
387,109179.57237535977,952.3203555301413,27.563975007896662,No Warning
388,109179.57237535977,952.070887920552,27.68207039146508,No Warning
389,109179.57237535977,951.8204175267609,27.800640545589705,No Warning
390,109265.97237535976,951.5689408804488,27.919687111222103,No Warning
391,109265.97237535976,951.3164545061604,28.039211732679636,No Warning
392,109265.97237535976,951.0629549213345,28.15921605763111,No Warning
393,109265.97237535976,950.8084386363346,28.279701737082174,No Warning
394,109352.37237535976,950.5529021544802,28.40067042536048,No Warning
395,109352.37237535976,950.2963419720784,28.52212378010058,No Warning
396,109352.37237535976,950.0387545784558,28.644063462228573,No Warning
397,109352.37237535976,949.780136455992,28.766491135946527,No Warning
398,109438.77237535975,949.520484080152,28.889408468716603,No Warning
399,109438.77237535975,949.2597939195205,29.012817131244958,No Warning
400,109438.77237535975,948.9980624358362,29.136718797465377,No Warning
401,109525.17237535975,948.7352860840269,29.26111514452264,No Warning
402,109525.17237535975,948.4714613122444,29.386007852755643,No Warning
403,109525.17237535975,948.2065845619011,29.51139860568024,No Warning
404,109525.17237535975,947.940652267706,29.637289089971837,No Warning
405,109611.57237535974,947.6736608577025,29.763680995447693,No Warning
406,109611.57237535974,947.4056067533056,29.890576015048985,No Warning
407,109611.57237535974,947.1364863693403,30.017975844822576,No Warning
408,109611.57237535974,946.8662961140807,30.14588218390253,No Warning
409,109697.97237535974,946.5950323892887,30.274296734491337,No Warning
410,109697.97237535974,946.322691590255,30.40322120184088,No Warning
411,109697.97237535974,946.0492701058388,30.5326572942331,No Warning
412,109784.37237535973,945.7747643185096,30.662606722960412,No Warning
413,109784.37237535973,945.4991706043886,30.79307120230581,No Warning
414,109784.37237535973,945.2224853332912,30.924052449522712,No Warning
415,109784.37237535973,944.9447048687699,31.05555218481451,No Warning
416,109870.77237535972,944.6658255681582,31.187572131313825,No Warning
417,109870.77237535972,944.3858437826142,31.3201140150615,No Warning
418,109870.77237535972,944.1047558571657,31.45317956498527,No Warning
419,109870.77237535972,943.8225581307559,31.586770512878164,No Warning
420,109957.17237535972,943.5392469362888,31.720888593376603,No Warning
421,109957.17237535972,943.2548186006765,31.855535543938206,No Warning
422,109957.17237535972,942.9692694448859,31.99071310481929,No Warning
423,110043.57237535971,942.6825957839869,32.12642301905208,No Warning
424,110043.57237535971,942.3947939272012,32.262667032421625,No Warning
425,110043.57237535971,942.1058601779511,32.39944689344238,No Warning
426,110043.57237535971,941.8157908339091,32.53676435333452,No Warning
427,110129.9723753597,941.5245821870492,32.67462116599992,No Warning
428,110129.9723753597,941.2322305236974,32.813019087997866,No Warning
429,110129.9723753597,940.9387321245833,32.95195987852036,No Warning
430,110216.3723753597,940.6440832648935,33.09144529936727,No Warning
431,110216.3723753597,940.3482802143236,33.231477114921006,No Warning
432,110216.3723753597,940.0513192371326,33.37205709212097,No Warning
433,110302.7723753597,939.7531965921971,33.51318700043768,No Warning
434,110302.7723753597,939.4539085330667,33.65486861184656,No Warning
435,110302.7723753597,939.1534513080195,33.797103700801394,No Warning
436,110302.7723753597,938.8518211601186,33.939894044207485,No Warning
437,110389.17237535969,938.5490143272693,34.08324142139448,No Warning
438,110389.17237535969,938.2450270422772,34.22714761408888,No Warning
439,110389.17237535969,937.9398555329063,34.371614406386165,No Warning
440,110475.57237535968,937.6334960219385,34.51664358472268,No Warning
441,110475.57237535968,937.3259447272337,34.66223693784711,No Warning
442,110475.57237535968,937.01719786179,34.80839625679166,No Warning
443,110561.97237535968,936.7072516338055,34.95512333484289,No Warning
444,110561.97237535968,936.3961022467402,35.102419967512205,No Warning
445,110561.97237535968,936.0837458993784,35.25028795250603,No Warning
446,110648.37237535967,935.770178785893,35.39872908969561,No Warning
447,110648.37237535967,935.4553970959091,35.54774518108648,No Warning
448,110648.37237535967,935.1393970145691,35.69733803078764,No Warning
449,110648.37237535967,934.8221747225987,35.84750944498026,No Warning
450,110734.77237535967,934.5037263963726,35.998261231886175,No Warning
451,110734.77237535967,934.1840482079825,36.14959520173594,No Warning
452,110734.77237535967,933.8631363253046,36.301513166736584,No Warning
453,110821.17237535966,933.5409869120682,36.45401694103896,No Warning
454,110821.17237535966,933.217596127925,36.607108340704784,No Warning
455,110821.17237535966,932.8929601285198,36.76078918367331,No Warning
456,110907.57237535965,932.5670750655607,36.91506128972762,No Warning
457,110907.57237535965,932.2399370868914,37.069926480460566,No Warning
458,110907.57237535965,931.911542336563,37.225386579240386,No Warning
459,110993.97237535965,931.581886954908,37.38144341117587,No Warning
460,110993.97237535965,931.2509670786135,37.53809880308127,No Warning
461,110993.97237535965,930.9187788407964,37.69535458344074,No Warning
462,111080.37237535964,930.5853183710791,37.85321258237249,No Warning
463,111080.37237535964,930.2505817956651,38.011674631592506,No Warning
464,111080.37237535964,929.9145652374168,38.17074256437793,No Warning
465,111166.77237535964,929.5772648159332,38.330418215530074,No Warning
466,111166.77237535964,929.2386766476283,38.49070342133701,No Warning
467,111166.77237535964,928.898796845811,38.65160001953585,No Warning
468,111253.17237535963,928.5576215207653,38.81310984927459,No Warning
469,111253.17237535963,928.2151467798312,38.97523475107361,No Warning
470,111253.17237535963,927.8713687274867,39.137976566786755,No Warning
471,111339.57237535962,927.5262834654304,39.30133713956209,No Warning
472,111339.57237535962,927.1798870926655,39.46531831380218,No Warning
473,111425.97237535962,926.8321757055833,39.62992193512408,No Warning
474,111425.97237535962,926.483145398049,39.795149850318886,No Warning
475,111425.97237535962,926.1327922614878,39.96100390731087,No Warning
476,111512.37237535961,925.7811123849712,40.12748595511628,No Warning
477,111512.37237535961,925.4281018553049,40.29459784380171,No Warning
478,111512.37237535961,925.0737567571174,40.462341424442094,No Warning
479,111598.77237535961,924.7180731729491,40.63071854907828,No Warning
480,111598.77237535961,924.3610471833425,40.79973107067423,No Warning
481,111598.77237535961,924.0026748669336,40.969380843073786,No Warning
482,111685.1723753596,923.642952300543,41.139669720957095,No Warning
483,111685.1723753596,923.2818755592693,41.310599559796565,No Warning
484,111685.1723753596,922.9194407165824,41.48217221581246,No Warning
485,111771.5723753596,922.5556438444175,41.65438954592806,No Warning
486,111771.5723753596,922.1904810132716,41.827253407724456,No Warning
487,111857.97237535959,921.8239482922979,42.000765659394865,No Warning
488,111857.97237535959,921.4560417494043,42.174928159698624,No Warning
489,111857.97237535959,921.0867574513506,42.3497427679147,No Warning
490,111944.37237535958,920.7160914638474,42.52521134379482,No Warning
491,111944.37237535958,920.3440398516556,42.7013357475162,No Warning
492,111944.37237535958,919.9705986786868,42.878117839633795,No Warning
493,112030.77237535958,919.595764008105,43.05555948103223,No Warning
494,112030.77237535958,919.2195319024289,43.233662532877226,No Warning
495,112117.17237535957,918.8418984236347,43.412428856566635,No Warning
496,112117.17237535957,918.4628596332602,43.59186031368109,No Warning
497,112117.17237535957,918.0824115925101,43.77195876593417,No Warning
498,112203.57237535957,917.7005503623614,43.95272607512221,No Warning
499,112203.57237535957,917.3172720036702,44.134164103073594,No Warning
500,112203.57237535957,916.9325725772796,44.31627471159774,No Warning
501,112289.97237535956,916.5464481441281,44.49905976243356,No Warning
502,112289.97237535956,916.1588947653587,44.682521117197524,No Warning
503,112376.37237535956,915.7699085024296,44.86666063733133,No Warning
504,112376.37237535956,915.3794854172255,45.051480184049076,No Warning
505,112376.37237535956,914.9876215721695,45.23698161828407,No Warning
506,112462.77237535955,914.5943130303361,45.423166800635144,No Warning
507,112462.77237535955,914.1995558555658,45.61003759131259,No Warning
508,112549.17237535954,913.8033461125791,45.797595850083624,No Warning
509,112549.17237535954,913.4056798670932,45.985843436217415,No Warning
510,112549.17237535954,913.0065531859381,46.17478220842971,No Warning
511,112635.57237535954,912.6059621371745,46.36441402482699,No Warning
512,112635.57237535954,912.2039027902127,46.5547407428502,No Warning
513,112721.97237535953,911.8003712159318,46.74576421921801,No Warning
514,112721.97237535953,911.3953634868001,46.937486309869705,No Warning
515,112721.97237535953,910.9888756769966,47.12990886990755,No Warning
516,112808.37237535953,910.5809038625335,47.323033753538795,No Warning
517,112808.37237535953,910.1714441213794,47.516862814017145,No Warning
518,112894.77237535952,909.7604925335833,47.71139790358387,No Warning
519,112894.77237535952,909.3480451813998,47.90664087340844,No Warning
520,112894.77237535952,908.9340981494156,48.10259357352868,No Warning
521,112981.17237535951,908.518647524676,48.299257852790525,No Warning
522,112981.17237535951,908.1016893968131,48.49663555878732,No Warning
523,113067.57237535951,907.6832198581747,48.69472853779865,No Warning
524,113067.57237535951,907.2632350039543,48.89353863472877,No Warning
525,113153.9723753595,906.8417309323216,49.09306769304449,No Warning
526,113153.9723753595,906.4187037445549,49.29331755471273,No Warning
527,113153.9723753595,905.9941495451731,49.494290060137544,No Warning
528,113240.3723753595,905.5680644420695,49.695987048096725,No Warning
529,113240.3723753595,905.140444546647,49.89841035567794,No Warning
530,113326.77237535949,904.7112859739532,50.10156181821443,No Warning
531,113326.77237535949,904.2805848428169,50.30544326922026,No Warning
532,113413.17237535949,903.8483372759858,50.51005654032512,No Warning
533,113413.17237535949,903.4145394002651,50.715403461208616,No Warning
534,113413.17237535949,902.9791873466563,50.92148585953421,No Warning
535,113499.57237535948,902.5422772504983,51.128305560882616,No Warning
536,113499.57237535948,902.1038052516082,51.3358643886848,No Warning
537,113585.97237535947,901.663767494424,51.54416416415447,No Warning
538,113585.97237535947,901.2221601281475,51.75320670622021,No Warning
539,113672.37237535947,900.7789793068888,51.96299383145702,No Warning
540,113672.37237535947,900.3342211898112,52.173527354017516,No Warning
541,113758.77237535946,899.8878819412774,52.38480908556264,No Warning
542,113758.77237535946,899.4399577309971,52.5968408351919,No Warning
543,113758.77237535946,898.9904447341743,52.80962440937317,No Warning
544,113845.17237535946,898.5393391316566,53.02316161187204,No Warning
545,113845.17237535946,898.0866371100853,53.23745424368068,No Warning
546,113931.57237535945,897.6323348620466,53.452504102946314,No Warning
547,113931.57237535945,897.1764285862226,53.66831298489915,No Warning
548,114017.97237535944,896.7189144875454,53.884882681779956,No Warning
549,114017.97237535944,896.2597887773499,54.10221498276709,No Warning
550,114104.37237535944,895.799047673529,54.32031167390313,No Warning
551,114104.37237535944,895.3366874006895,54.539174538021044,No Warning
552,114190.77237535943,894.8727041903086,54.758805354669896,No Warning
553,114190.77237535943,894.4070942808916,54.9792059000401,No Warning
554,114277.17237535943,893.9398539181303,55.20037794688823,No Warning
555,114277.17237535943,893.4709793550633,55.42232326446137,No Warning
556,114277.17237535943,893.0004668522356,55.645043618421006,No Warning
557,114363.57237535942,892.5283126778609,55.868540770766494,No Warning
558,114363.57237535942,892.0545131079834,56.09281647975805,No Warning
559,114449.97237535942,891.5790644266419,56.31787249983929,No Warning
560,114449.97237535942,891.1019629260334,56.54371058155936,No Warning
561,114536.37237535941,890.6232049066788,56.77033247149455,No Warning
562,114536.37237535941,890.1427866775891,56.99773991216952,No Warning
563,114622.7723753594,889.6607045564328,57.22593464197806,No Warning
564,114622.7723753594,889.1769548697038,57.45491839510338,No Warning
565,114709.1723753594,888.6915339528903,57.684692901438005,No Warning
566,114709.1723753594,888.2044381506452,57.91525988650318,No Warning
567,114795.57237535939,887.7156638169569,58.14662107136783,No Warning
568,114795.57237535939,887.2252073153212,58.37877817256713,No Warning
569,114881.97237535939,886.7330650189142,58.61173290202058,No Warning
570,114881.97237535939,886.239233310766,58.84548696694964,No Warning
571,114968.37237535938,885.7437085839356,59.080042069795006,No Warning
572,114968.37237535938,885.2464872416858,59.31539990813331,No Warning
573,115054.77237535937,884.747565697661,59.551562174593506,No Warning
574,115054.77237535937,884.2469403760635,59.78853055677277,No Warning
575,115141.17237535937,883.7446077118326,60.02630673715196,No Warning
576,115141.17237535937,883.2405641508236,60.26489239301067,No Warning
577,115227.57237535936,882.7348061499881,60.50428919634181,No Warning
578,115227.57237535936,882.2273301775552,60.744498813765816,No Warning
579,115313.97237535936,881.7181327132135,60.98552290644438,No Warning
580,115313.97237535936,881.207210248294,61.22736312999377,No Warning
581,115400.37237535935,880.6945592859539,61.47002113439775,No Warning
582,115400.37237535935,880.1801763413615,61.71349856392003,No Warning
583,115486.77237535935,879.6640579418819,61.95779705701634,No Warning
584,115486.77237535935,879.146200627263,62.202918246246064,No Warning
585,115573.17237535934,878.6266009498239,62.448863758183435,No Warning
586,115573.17237535934,878.105255474642,62.69563521332837,No Warning
587,115659.57237535933,877.5821607797432,62.94323422601684,No Warning
588,115659.57237535933,877.057313456291,63.19166240433084,No Warning
589,115745.97237535933,876.5307101087784,63.440921350007976,No Warning
590,115832.37237535932,876.0023473552191,63.691012658350616,No Warning
591,115832.37237535932,875.4722218273399,63.94193791813465,No Warning
592,115918.77237535932,874.9403301707749,64.19369871151783,No Warning
593,115918.77237535932,874.4066690452593,64.44629661394774,No Warning
594,116005.17237535931,873.8712351248246,64.69973319406935,No Warning
595,116005.17237535931,873.3340250979949,64.95401001363217,No Warning
596,116091.5723753593,872.7950356679835,65.209128627397,No Warning
597,116091.5723753593,872.2542635528907,65.46509058304235,No Warning
598,116177.9723753593,871.7117054859025,65.72189742107038,No Warning
599,116177.9723753593,871.1673582154893,65.97955067471253,No Warning
600,116264.3723753593,870.621218505607,66.23805186983473,No Warning
601,116264.3723753593,870.0732831358968,66.49740252484229,No Warning
602,116350.77237535929,869.5235489018878,66.75760415058427,No Warning
603,116437.17237535928,868.9720126151994,67.01865825025766,No Warning
604,116437.17237535928,868.4186711037445,67.28056631931106,No Warning
605,116523.57237535928,867.8635212119332,67.54332984534805,No Warning
606,116523.57237535928,867.3065598008784,67.80695030803017,No Warning
607,116609.97237535927,866.747783748601,68.07142917897954,No Warning
608,116609.97237535927,866.1871899502365,68.33676792168116,No Warning
609,116696.37237535926,865.6247753182421,68.6029679913848,No Warning
610,116782.77237535926,865.0605367826043,68.87003083500657,No Warning
611,116782.77237535926,864.4944712910482,69.13795789103015,No Warning
612,116869.17237535925,863.9265758092462,69.40675058940766,No Warning
613,116869.17237535925,863.3568473210285,69.67641035146019,No Warning
614,116955.57237535925,862.7852828285937,69.94693858977797,No Warning
615,116955.57237535925,862.2118793527208,70.21833670812029,No Warning
616,117041.97237535924,861.6366339329805,70.49060610131497,No Warning
617,117128.37237535923,861.0595436279493,70.76374815515763,No Warning
618,117128.37237535923,860.4806055154221,71.03776424631052,No Warning
619,117214.77237535923,859.8998166926268,71.31265574220113,No Warning
620,117214.77237535923,859.3171742764396,71.58842400092044,No Warning
621,117301.17237535922,858.7326754036001,71.86507037112084,No Warning
622,117301.17237535922,858.1463172309278,72.14259619191378,No Warning
623,117387.57237535922,857.5580969355392,72.42100279276715,No Warning
624,117473.97237535921,856.9680117150648,72.70029149340228,No Warning
625,117473.97237535921,856.3760587878677,72.98046360369067,No Warning
626,117560.3723753592,855.7822353932621,73.26152042355051,No Warning
627,117560.3723753592,855.186538791733,73.54346324284286,No Warning
628,117646.7723753592,854.5889662651558,73.8262933412675,No Warning
629,117733.1723753592,853.989515117017,74.11001198825859,No Warning
630,117733.1723753592,853.3881826726355,74.39462044288005,No Warning
631,117819.57237535919,852.7849662793838,74.6801199537206,No Warning
632,117819.57237535919,852.1798633069106,74.96651175878866,No Warning
633,117905.97237535918,851.5728711473639,75.25379708540686,No Warning
634,117992.37237535918,850.9639872156135,75.54197715010645,No Warning
635,117992.37237535918,850.3532089494756,75.83105315852131,No Warning
636,118078.77237535917,849.7405338099368,76.12102630528189,No Warning
637,118078.77237535917,849.1259592813786,76.4118977739087,No Warning
638,118165.17237535917,848.5094828718038,76.70366873670585,No Warning
639,118251.57237535916,847.891102113061,76.99634035465408,No Warning
640,118251.57237535916,847.270814561072,77.28991377730378,No Warning
641,118337.97237535915,846.6486177960578,77.58439014266769,No Warning
642,118424.37237535915,846.0245094227661,77.87977057711343,No Warning
643,118424.37237535915,845.3984870706987,78.17605619525588,No Warning
644,118510.77237535914,844.77054839434,78.47324809984924,No Warning
